GLOBALEVENTID,SQLDATE,Actor1Name,Actor2Name,QuadClass,NumArticles,NumSources,AvgTone,ActionGeo_Lat,ActionGeo_Long,ActionGeo_Fullname,SOURCEURL
524614571,20160326,MISSIONARIES OF CHARITY,PRIEST,4,10,1,-6.02409638554217,10.0,76.5,"Kerala, Kerala, India",http://www.tribuneindia.com/news/nation/efforts-to-secure-indian-priest-s-release-in-yemen-sushma-swaraj/213632.html
438260683,20150603,KHALSA,MILITARY,4,4,1,-3.76175548589341,31.6331,74.8656,"Amritsar, Punjab, India",http://www.jagran.com/punjab/amritsar-calls-for-amritsar-off-on-anniversary-of-bluestar-operation-red-alert-12440627.html
418486357,20150319,HINDU,CHRISTIAN,4,2,1,-6.2753036437247,23.1833,88.5833,"Ranaghat, West Bengal, India",http://dailymailnews.com/2015/03/19/raw-manages-to-shift-anti-christianity-focus-from-india-to-pakistan/
422015645,20150401,HINDU,CHRISTIAN,4,10,1,-3.47658136166103,28.4333,77.3167,"Faridabad, Haryana, India",http://www.crossmap.com/news/christians-in-haryana-india-hit-with-beatings-17504
535632972,20160429,AMIT,CONGRESS,4,8,1,-3.05084745762712,28.6667,77.2167,"Delhi, Delhi, India",http://punjabpost.ca/page/785/
529152697,20160410,HINDU,NEW DELHI,4,10,1,-8.60927152317881,11.45,75.6833,"Kollam, Kerala, India",http://www.kuna.net.kw/ArticleDetails.aspx?id=2496971&Language=en
488624587,20151126,YOGA,BUSINESS,4,7,1,-6.87022900763359,12.3072,76.6497,"Mysuru, Karnataka, India",http://indiatoday.intoday.in/story/us-citizens-assaulted-in-bengaluru-over-wrong-business-deal/1/531842.html
537517571,20160505,SIKH,POLICE,4,1,1,-5.01672240802676,27.6,76.8167,"Ramgarh, Rajasthan, India",http://www.avenuemail.in/opinion/aissf-welcomes-hc-order-set-commission-probe-anti-sikh-riots-state/93068/
467653559,20150917,CHRISTIAN,DELHI,4,6,1,-9.02777777777775,28.6667,77.2167,"Delhi, Delhi, India",http://kenya.news24.com/World/News/Thousands-to-rally-in-India-over-nun-gang-rape-20150317
538266195,20160508,AMIT,POLICE,4,8,1,-10.8695652173913,22.5667,88.3833,"Beliaghata, West Bengal, India",http://www.business-standard.com/article/pti-stories/two-arrested-for-sexually-assaulting-minor-116050800579_1.html
491447819,20151205,HINDU,BANGLADESH,4,4,1,-6.49819494584837,25.6,85.1167,"Patna, Bihar, India",http://www.prabhatkhabar.com/news/others/bangladesh-hindu-temples-bombing-10-injured-dinajpur/640919.html
432341803,20150511,SIKH,MUSLIM,4,10,1,-3.21100917431193,20.0,77.0,India,http://tribune.com.pk/story/884534/indian-channel-served-legal-notice-for-airing-pakistani-drama/
530267041,20160413,YOGA,POLICE,4,1,1,-5.74712643678161,17.3753,78.4744,"Hyderabad, Andhra Pradesh, India",http://m.firstpost.com/india/ramdev-baba-booked-by-hyderabad-police-after-bharat-mata-ki-jai-remark-2728228.html
477939814,20151021,AMIT,JAIN,4,7,1,-8.15850815850817,28.6667,77.2167,"Delhi, Delhi, India",http://www.navhindtimes.in/cabby-convicted-in-uber-rape-case/
477841071,20151020,AMIT,PRESIDENT,4,3,1,-7.48663101604278,28.4667,77.0333,"Gurgaon, Haryana, India",http://www.indiancarsbikes.in/auto-news/uber-rape-case-verdict-accused-driver-found-guilty-131934/
494439533,20151215,AMIT,POLICE,4,10,1,-7.61099365750529,29.1667,75.7167,"Hisar, Haryana, India",http://www.jagran.com/haryana/hisar-13306252.html
468219549,20150918,CATHOLIC,YEMEN,4,10,1,-8.23529411764706,18.975,72.8258,"Bombay, Maharashtra, India",http://telegraf.by/2015/09/300856-v-iemene-neizvestnie-ograbili-i-podojgli-kostel
416623357,20150313,HINDU,TELEVISION,4,2,1,-10.3896103896104,11.0,78.0,,http://www.indiagazette.com/index.php/sid/231022567
446545716,20150706,HINDU,SIKH,4,6,1,-1.01626016260163,20.0,77.0,India,http://gulfnews.com/opinion/july-7-1985-prince-abdullah-rescues-al-hajri-1.1546215
485265612,20151116,JEWISH,CHABAD,4,10,1,-6.1046511627907,18.975,72.8258,"Bombay, Maharashtra, India",http://www.lepoint.fr/societe/bombay-2008-paris-2015-des-attentats-comparables-16-11-2015-1981899_23.php
523917746,20160324,MISSIONARIES OF CHARITY,YEMEN,4,2,1,-7.12250712250713,12.9833,77.5833,"Bangalore, Karnataka, India",http://freerepublic.com/focus/f-news/3412926/posts
417552848,20150316,HINDU,CHRISTIAN,4,6,1,-6.2753036437247,13.5,76.0,,http://dailymailnews.com/2015/03/16/raw-manages-to-shift-anti-christianity-focus-from-india-to-pakistan/
438087592,20150603,SIKH,AMRITSAR,4,6,1,-2.5,31.6331,74.8656,"Amritsar, Punjab, India",http://www.dw.de/%E0%A4%87%E0%A4%A4%E0%A4%BF%E0%A4%B9%E0%A4%BE%E0%A4%B8-%E0%A4%AE%E0%A5%87%E0%A4%82-%E0%A4%86%E0%A4%9C%E0%A4%83-3-%E0%A4%9C%E0%A5%82%E0%A4%A8/a-16853307
470436290,20150926,HINDU,POLICE,4,10,1,-12.80276816609,25.25,87.0,"Bhagalpur, Bihar, India",http://www.jagran.com/news/national-chennai-jail-warden-officials-held-hostage-by-prisoners-demanding-better-facilities-in-puzhal-central-jail-12943235.html
536725644,20160503,DIOCESE,CULPRIT,4,2,1,-4.59016393442623,14.8333,78.4,"Jammalamadugu, Andhra Pradesh, India",http://aleteia.org/blogs/deacon-greg-kandra/police-believe-bishop-was-kidnapped-beaten-by-his-own-priests/
540266676,20160514,AMIT,A US,4,10,1,-3.68271954674221,18.975,72.8258,"Mumbai, Maharashtra, India",http://naidunia.jagran.com/national-amit-tandon-opens-up-about-having-lost-his-girlfriend-in-the-11-sep-attacks-739979
417281112,20150315,HINDU,KARNATAKA,4,2,1,-6.2753036437247,23.1833,88.5833,"Ranaghat, West Bengal, India",http://dailymailnews.com/2015/03/15/raw-manages-to-shift-anti-christianity-focus-from-india-to-pakistan/
516134542,20160228,CHRISTIAN,COMMUNITY,4,5,1,-8.0,21.5,81.75,"Chhattisgarh, Chhattisgarh, India",http://www.thehindu.com/todays-paper/tp-national/christians-assaulted-in-bastar-say-us-lawmakers-in-letter-to-modi/article8290703.ece
414795518,20150306,JESUITS,PRIEST,4,5,1,-3.84615384615385,18.5333,73.8667,"Pune, Maharashtra, India",http://noteszaroka.blogspot.com/2015/03/jesuits-welcome-release-of-abducted.html
417188391,20150315,SIKH,AMRITSAR,4,6,1,-5.73888091822095,31.6331,74.8656,"Amritsar, Punjab, India",http://khalistannewsblogspotcom.blogspot.com/2015/03/memorandum-submitted-uno-9th-march-2015.html
511901733,20160215,AMIT,BLOG,4,8,1,-3.85416666666667,22.5697,88.3697,"Kolkata, West Bengal, India",http://www.prabhatkhabar.com/news/delhi/jawaharlal-nehru-university-delhi-amit-shah-jnu-controversy-amit-shah-attack-on-rahul-gandhi-bjp-vs-congress/725644.html
469165580,20150922,PROTESTANT,JHAPA,4,10,1,-6.80628272251309,28.6,77.2,"New Delhi, Delhi, India",http://www.bonnenouvelle.ch/bn2/index.php/en-bref/item/1064-eglises-protestantes-attaquees-au-nepal-extremistes-hindous-soupconnes
485341758,20141116,HINDU,RELIGION,4,8,1,-7.27272727272727,25.45,81.85,"Allahabad, Uttar Pradesh, India",http://www.newindianexpress.com/nation/After-a-Years-Tribulation-Love-Jihad-Victim-Goes-Back-to-Her-Muslim-Lover/2015/11/16/article3131073.ece
448894436,20150714,HINDU,GOVERNMENT OFFICIAL,4,10,1,-10.8910891089109,20.0,77.0,India,http://www.independent.com.mt/articles/2015-07-14/world-news/World-news-in-one-minute-Find-out-what-happened-around-the-world-on-13-July-6736138822
458173434,20150816,HINDU,HAFIZ SAEED,4,10,1,-2.12765957446808,23.0333,72.6167,"Ahmedabad, Gujarat, India",http://www.sanjeevnitoday.com/newsdetail/Modi-one-day-will-bring-David-Lakhvi-Hafiz-Saeed-in-India-Togadiyha/16-08-2015
415104172,20150307,CHRISTIAN,VILLAGER,4,10,1,-8.96739130434782,28.4333,77.3167,"Faridabad, Haryana, India",http://www.jagran.com/haryana/faridabad-12141271.html
497624526,20151228,CHRISTIAN,MISCREANT,4,2,1,-3.78250591016548,28.35,77.3167,"Ballabgarh, Haryana, India",http://www.tribuneindia.com/news/haryana/the-best-the-worst-and-all-in-between/176197.html
422642183,20150403,CHRISTIAN,ASSAILANT,4,2,1,-4.266124936516,28.4333,77.3167,"Faridabad, Haryana, India",http://christiannews.net/2015/04/03/christians-in-india-hit-with-beatings-official-opposition-discrimination/
424105417,20150409,HINDU,MUSLIM,4,5,1,-5.64334085778781,28.35,79.4167,"Bareilly, Uttar Pradesh, India",http://timesofindia.indiatimes.com/city/bareilly/Missing-girl-returns-with-new-name-hubby/articleshow/46867634.cms
422768485,20150404,ZOROASTRIAN,IRAN,4,2,1,4.23280423280423,28.6,77.2,"New Delhi, Delhi, India",http://www.bbc.co.uk/hindi/india/2015/04/150404_justice_kurien_writes_to_pm_modi_md
422512903,20150403,AMIT,GOVERNMENT,4,2,1,-0.64102564102564,12.9833,77.5833,"Bangalore, Karnataka, India",http://khabar.ndtv.com/news/india/amit-shah-speech-in-bjp-meeting-751950
530462838,20160414,AMIT,MILITANT,4,2,1,-1.47058823529411,27.0529,79.3583,"Manipur, Uttar Pradesh, India",http://www.deccanherald.com/content/540431/army-majors-body-recovered-manipur.html
514955841,20160224,AMIT,UNIVERSITY,4,8,1,-3.262955904006958,19.25,73.1500015258789,"Kalyan, Maharashtra, India",http://www.patrika.com/news/political/anti-national-slogans-in-jnu-is-freedom-of-express-or-sadition-amit-shah-asks-sonia-1179488/
692561766,20170925,CHRISTIAN,HARYANA,4,4,1,-5.06329113924051,29.6161,76.9806,"Haryana, Haryana, India",http://www.thenewsminute.com/article/three-days-after-he-was-abducted-delhi-son-malayali-priest-rescued-68954
692561765,20170925,CHRISTIAN,HARYANA,4,2,1,-5.06329113924051,28.6833,76.9167,"Bahadurgarh, Haryana, India",http://www.thenewsminute.com/article/three-days-after-he-was-abducted-delhi-son-malayali-priest-rescued-68954
692637225,20170925,HINDU,CHRISTIAN,4,2,1,-3.93258426966292,10.0,76.5,"Kerala, Kerala, India",http://www.hindustantimes.com/india-news/in-kerala-hindu-woman-alleges-torture-for-marrying-christian-man/story-4alVoUb6DvVMCZiaesqX6O.html
692851047,20170926,CHRISTIAN,POLICE,4,10,1,-6.66666666666666,10.0,76.5,"Kerala, Kerala, India",http://www.freepressjournal.in/headlines/kerala-shocker-woman-claims-torture-by-religious-centre-for-marrying-christian-says-65-others-incarcerated/1143297
692905323,20170926,CHRISTIAN,YOGA,4,10,1,-3.50877192982456,10.0,76.5,"Kerala, Kerala, India",https://hindi.oneindia.com/news/india/women-held-yoga-centre-for-22-days-leave-christian-husband-425003.html
692562433,20170925,HINDU,JOURNALIST,4,2,1,-4.34782608695652,25.3333,83.0,"Banaras, Uttar Pradesh, India",http://www.thehindu.com/news/national/other-states/committee-headed-by-up-chief-secretary-to-probe-bhu-incident-says-governor/article19751463.ece
692630292,20170925,HINDU,POLICE,4,16,2,-5.71673282940889,25.3333,83.0,"Banaras, Uttar Pradesh, India",http://www.prokerala.com/news/articles/a775747.html
692820820,20170926,HINDU,ASSAILANT,4,10,1,-8.17610062893082,25.3333,83.0,"Banaras, Uttar Pradesh, India",http://www.hindustantimes.com/india-news/bhu-campus-tense-as-police-file-cases-against-students-up-sees-33-rise-in-sexual-harassment/story-4C1zeCqthKBbW8u7jmmwCK.html
692858002,20170926,HINDU,STUDENT,4,4,1,-1.73611111111111,25.3333,83.0,"Benares, Uttar Pradesh, India",https://bengali.oneindia.com/news/india/does-bhu-incident-ashmes-modi-s-beti-bachao-bati-padhao-campaign-question-arises-023842.html
418298214,20150319,CHRISTIAN,WEST BENGAL,4,6,1,-7.55813953488372,20.5,84.4167,,http://blogs.economictimes.indiatimes.com/et-editorials/attacks-on-christians-a-blot-on-indias-image/
489397573,20151129,JAIN,JAIN,4,2,1,-7.97266514806378,28.6667,77.2167,"Delhi, Delhi, India",http://dc.asianage.com/delhi/delhi-jal-board-employee-stabbed-death-384
518891581,20160207,AMIT,MINORITIES,4,1,1,1.42585551330799,10.0,76.5,"Kerala, Kerala, India",http://www.dnaindia.com/analysis/column-the-caste-chequerboard-2186521
468997138,20150921,AMIT,COMMUNITY,4,8,1,-1.79153094462541,25.1833,85.5167,"Bihar, Bihar, India",http://www.telegraphindia.com/1150922/jsp/bihar/story_43791.jsp
539953412,20160513,HINDU,CHRISTIAN,4,5,1,2.52365930599369,25.3333,83.0,"Varanasi, Uttar Pradesh, India",http://www.worthynews.com/23365-india-hindus-torture-christian-convert
438827270,20150605,CHRISTIAN,POLICE,4,10,1,-3.63036303630363,33.9167,76.6667,"Kashmir, Jammu and Kashmir, India",http://risingkashmir.in/news/india-has-been-insulting-political-sentiments-of-minorities-jknf/
451284119,20150722,HINDUISM,HINDUISM,4,10,1,0.0,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",http://www.toutelatele.com/progTv/fiche.php?id=1169754&date=2015-07-22
493457478,20151211,HINDU,POLICE,4,10,1,-7.76699029126214,17.3753,78.4744,"Hyderabad, Andhra Pradesh, India",http://www.newindianexpress.com/states/telangana/Beef-Fest-Lands-12-OU-Students-in-Custody/2015/12/12/article3173048.ece
540230778,20160514,BUDDHIST MONK,BANGLADESH,4,10,1,-9.33786078098474,28.6667,77.2167,"Delhi, Delhi, India",http://www.manipalworldnews.com/2016/05/14/elderly-buddhist-monk-hacked-to-death-in-bangladesh/
453588385,20150730,SIKH,DELHI,4,2,1,-5.5,21.15,79.1,"Nagpur, Maharashtra, India",http://zeenews.india.com/news/india/maya-kodnani-babu-bajrangi-should-also-be-hanged-says-owaisi-post-yakubs-execution_1639014.html
477982974,20151021,SIKH,VILLAGE,4,4,1,-6.16302186878728,30.6667,74.75,"Faridkot, Punjab, India",http://www.dnaindia.com/india/report-book-sacrilege-two-brothers-arrested-police-suspects-foreign-hand-2136923
498898182,20160103,SIKH,INTELLIGENCE OFFICER,4,3,1,-2.65486725663717,32.2833,75.65,"Pathankot, Punjab, India",http://timesofindia.indiatimes.com/india/Gurdaspur-SP-talked-his-way-to-freedom-from-terrorists/articleshow/50422839.cms
534192081,20160426,VEDANTA,ACTIVIST,4,10,1,-4.74226804123712,20.5,84.4167,"Odisha, Orissa, India",http://business-humanrights.org/en/india-hrd-accuse-attack-by-vedanta-goons-company-rejects
415893288,20150310,CHRISTIAN,HINDU,4,1,1,-4.90490490490491,26.9167,75.8167,"Jaipur, Rajasthan, India",http://christiannews.net/2015/03/10/days-after-indian-police-torture-christians-hindu-extremists-attack-in-madhya-pradesh/
425441003,20150415,HINDU,HINDU MUNNANI,4,4,1,-0.27624309392265,23.5,78.5,,http://www.dnaindia.com/analysis/column-bjp-s-last-frontier-2077475
499571922,20160105,HINDU,MUSLIM,4,4,1,-4.52046426389737,26.7333,85.05,"Madhopur, Bihar, India",http://www.ummid.com/news/2016/January/05.01.2016/yogi-adyanath-persecuting-muslims.html
448962333,20150714,HINDU,NEW DELHI,4,6,1,-7.08333333333334,23.5,78.5,"Madhya Pradesh, Madhya Pradesh, India",http://primenews.com.bd/en/?p=14889
444727351,20150629,HINDU,POLICEMEN,4,1,1,-8.85416666666667,28.7667,77.6167,"Farid Nagar, Uttar Pradesh, India",http://www.business-standard.com/article/news-ians/30-injured-in-ghaziabad-communal-violence-115062901024_1.html
482940291,20151108,AMIT,BIHAR,4,1,1,-2.50896057347671,25.1833,85.5167,"Bihar, Bihar, India",http://qz.com/544188/bihar-elections-the-end-of-modis-juggernaut-and-the-rise-of-strange-bedfellows/
524345995,20160325,MISSIONARIES OF CHARITY,SOUTH AFRICAN,4,2,1,-4.34153400868307,12.9833,77.5833,"Bangalore, Karnataka, India",http://www.manipalworldnews.com/2016/03/25/islamic-state-to-crucify-indian-priest-on-good-friday/
510787418,20160211,RASHTRIYA SWAYAMSEVAK SANGH,URDU,4,6,1,-2.52808988764044,18.975,72.8258,"Mumbai, Maharashtra, India",http://naidunia.jagran.com/national-headley-names-ishraat-jahan-but-will-indias-secular-brigade-accept-664052
484685197,20151113,SIKH,RULER,4,4,1,-0.92879256965944,31.6331,74.8656,"Amritsar, Punjab, India",http://www.quamiekta.com/2015/11/13/30247/
537753719,20160506,HINDU,CHRISTIAN,4,10,1,-7.53880266075388,23.5,78.5,"Madhya Pradesh, Madhya Pradesh, India",http://www.christianpost.com/news/500-hindu-radicals-attack-christians-stones-church-raid-163486/
514973091,20160224,AMIT,UNIVERSITY,4,10,1,-6.7567567825317383,27.58329963684082,81.5999984741211,"Bahraich, Uttar Pradesh, India",http://navabharat.org/?p=45886
446474599,20150706,HINDU,MUSLIM,4,10,1,-2.40174672489083,32.7333,74.8667,"Jammu, Jammu and Kashmir, India",http://en.dailypakistan.com.pk/world/shiv-sena-agitated-by-growing-muslim-population-456/
416500947,20150312,AMIT,RAJASTHAN,4,1,1,-3.73514431239389,22.7167,75.8333,"Indore, Madhya Pradesh, India",http://www.hindustantimes.com/indore/cbi-finds-documents-of-mortgaged-land-from-soni-brothers-residence-in-indore/article1-1257471.aspx
525572800,20160329,CHRISTIAN,PRIEST,4,1,1,-2.68972142170989,10.0,76.5,"Kerala, Kerala, India",http://www.ncregister.com/daily-news/kidnapped-indian-priests-brother-on-crucifixion-rumors-i-trust-in-the-lord/
538457485,20160509,AMIT,POLICE,4,8,1,-9.33333333333333,22.5667,88.3833,"Beliaghata, West Bengal, India",http://www.thestatesman.com/news/bengal/two-arrested-for-sexually-assaulting-minor/141269.html
496694955,20151223,HINDU,UTTAR PRADESH,4,2,1,-5.05836575875487,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.business-standard.com/article/news-ians/hindu-mahasabha-leader-sets-dawood-s-car-on-fire-in-up-115122300826_1.html
451078225,20150721,HINDU,KERALA,4,3,1,-2.09790209790209,10.0,76.5,"Kerala, Kerala, India",http://www.eurasiareview.com/21072015-yoga-and-violence-international-yoga-day-and-indian-religious-politics-analysis/
416167420,20150311,SIKH,CONGRESS,4,10,1,-7.63358778625954,28.6,77.2,"New Delhi, Delhi, India",http://www.sanjeevnitoday.com/detail/11-03-2015/1984-Attack-on-Sikhs
419017266,20150321,CATHOLIC,MUMBAI,4,3,1,-8.19672131147541,29.1667,75.7167,"Hisar, Haryana, India",http://www.firstpost.com/mumbai/miscreants-attack-church-navi-mumbai-caught-cctv-footage-2166903.html
477360477,20151019,HINDU,SRINAGAR,4,8,1,-7.62081784386617,33.9167,76.6667,"Kashmir, Jammu and Kashmir, India",http://twocircles.net/2015oct19/1445236014.html
479140007,20151026,SADHU,MUMBAI,4,1,1,-1.31118881118881,18.975,72.8258,"Mumbai, Maharashtra, India",http://mumbaimirror.com/mumbai/crime/Rajan-Dawood-rivalry-The-past-and-the-furious/articleshow/49545323.cms
530496948,20160414,YOGA,BHARAT,4,10,1,-6.04395604395604,17.3753,78.4744,"Hyderabad, Andhra Pradesh, India",http://www.bangaloremirror.com/news/india/Yoga-guru-Ramdev-who-had-said-that-he-would-have-beheaded-laksh-of-people-for-not-chanting-Bharat-Mata-ki-Jai-slogan-was-booked-by-the-Hyderabad-police-today-/articleshow/51825339.cms
471991179,20151001,HINDU,DOCTOR,4,10,1,-10.2941176470588,15.5,79.5,"Prakasam, Andhra Pradesh, India",http://www.news24.com/World/News/Indian-witch-doctor-beheads-toddler-in-human-sacrifice-to-Kali-20151001
438636059,20150604,SIKH,POLICE OFFICER,4,10,1,-11.9512195121951,32.7333,74.8667,"Jammu, Jammu and Kashmir, India",http://www.indiatvnews.com/news/india/one-killed-6-injured-in-clashes-between-sikh-youth-cops-in-jammu-51278.html
416379655,20150312,HINDU,CHENNAI,4,2,1,-5.98290598290598,13.0833,80.2833,"Chennai, Tamil Nadu, India",http://www.firstpost.com/india/hindu-outfit-hurls-bombs-at-chennai-media-house-for-airing-show-questioning-need-for-mangalsutra-2149335.html
484741782,20151114,HINDUISM,DALIT,4,10,1,-3.80021715526601,26.85,80.9167,"Lucknow, Uttar Pradesh, India",http://navbharattimes.indiatimes.com/metro/lucknow/politics/dalits-trying-to-save-mbcs-with-bsp/articleshow/49770654.cms
516466185,20160229,VISHVA HINDU PARISHAD,CHRISTIAN,4,9,1,-5.2738337516784668,21.5,81.75,"Chhattisgarh, Chhattisgarh, India",http://www.siasat.com/news/34-us-lawmakers-write-modi-violence-minorites-india-924416/
497310412,20151226,SIKH,PORTUGAL,4,2,1,-5.45454545454545,30.3267,76.4003,"Patiala, Punjab, India",http://www.tribuneindia.com/news/punjab/community/pamma-s-kin-move-portugal-court-against-extradition/173834.html
416387907,20150312,HINDU,MEDIA,4,4,1,-7.69230769230769,13.0833,80.2833,"Chennai, Tamil Nadu, India",http://www.coastaldigest.com/index.php/news/73517-hindu-extremists-hurl-crude-bombs-at-chennai-media-house
483319274,20151109,SIKH,CHICAGO,4,6,1,-2.57387988560534,20.0,77.0,India,http://www.india.com/brown-girl-magazine/what-it-means-to-be-sikh-amidst-the-protests-in-punjab-696657/
414469105,20150305,HINDU,MUSLIM,4,4,1,-3.38504936530325,17.3753,78.4744,"Hyderabad, Andhra Pradesh, India",http://www.siasat.com/english/news/sadhvi-saraswati-ordered-hindu-girls-pelt-stones-muslim-boys
491656881,20151206,SIKH,DELHI,4,10,1,-9.04255319148931,28.5167,77.1833,"Mehrauli, Delhi, India",http://www.punjabkesari.in/national/news/attack-on-jagdish-tytler-420722
508849318,20160205,JAIN,SCHOOL,4,4,1,0.10373443983402,20.9667,72.9,"Surat, Gujarat, India",http://www.livemint.com/Leisure/Ce3gLolc5bfHpXxBp2wtWI/The-caste-guide-to-street-food.html
520628939,20160313,SIKH,VILLAGE,4,5,1,-5.13307984790875,31.6,74.8667,"Golden Temple, Punjab, India",http://www.hucknalldispatch.co.uk/news/local/ashamed-sikh-travelled-to-golden-temple-in-india-after-attacking-his-wife-1-7793383
504037805,20160120,CATHOLIC,PRIEST,4,4,1,-7.60869565217392,28.6667,77.2167,"Delhi, Delhi, India",http://www.thetablet.co.uk/news/2967/0/-hindu-fringe-elements-responsible-for-historic-spike-in-persecution-of-indian-christians
497624525,20151228,CHRISTIAN,MISCREANT,4,8,1,-3.78250591016548,28.7833,76.1333,"Bhiwani, Haryana, India",http://www.tribuneindia.com/news/haryana/the-best-the-worst-and-all-in-between/176197.html
460747751,20150825,HINDU,WORKER,4,10,1,-2.47524752475248,13.5,76.0,"Karnataka, Karnataka, India",http://banglamail24.com/news/102942
540504776,20160515,KHALSA,CRIMINAL,4,10,1,-1.87165775401069,13.0833,80.2833,"Chennai, Tamil Nadu, India",http://www.thehindu.com/features/education/be-a-sherlock-holmes/article8600621.ece
502746921,20160116,HINDU,MUSLIM,4,4,1,-5.19480519480519,23.5,78.5,"Madhya Pradesh, Madhya Pradesh, India",http://www.bbc.com/arabic/worldnews/2016/01/160115_cows_muslims_hindus_cows
525562798,20160329,AMIT,ALLAHABAD,4,2,1,-6.48148148148148,25.45,81.85,"Allahabad, Uttar Pradesh, India",https://puridunia.com/%E0%A4%87%E0%A4%B2%E0%A4%BE%E0%A4%B9%E0%A4%BE%E0%A4%AC%E0%A4%BE%E0%A4%A6-%E0%A4%9B%E0%A4%BE%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%B8%E0%A4%82%E0%A4%98-%E0%A4%9A%E0%A5%81%E0%A4%A8%E0%A4%BE%E0%A4%B5/97242
473354358,20151006,HINDU,FARMER,4,2,1,-6.54761904761904,28.6667,77.2167,"Delhi, Delhi, India",http://www.thenews.com.pk/Todays-News-11-343989-Hindu-fundamentalism
476250896,20151015,HINDU,SRINAGAR,4,3,1,-5.48245614035087,32.7333,74.8667,"Jammu, Jammu and Kashmir, India",http://kashmirglobal.com/2015/10/15/udhampur-incident-victims-families-threatened-with-psa.html
456550830,20150810,HINDU,PILGRIM,4,10,1,-6.71641791044776,23.75,85.5,"State Of Jharkhand, Jharkhand, India",http://www.swissinfo.ch/spa/diez-muertos-en-avalancha-humana-en-templo-indio-/41594402
418841695,20150320,HINDU,CHRISTIAN,4,6,1,-6.2753036437247,13.5,76.0,,http://dailymailnews.com/2015/03/20/raw-manages-to-shift-anti-christianity-focus-from-india-to-pakistan/
485504825,20151116,AMIT,DELHI,4,16,4,-2.56612319709425,28.6667,77.2167,"Delhi, Delhi, India",http://www.netindia123.com/showdetails.asp?id=2726566&n_date=20151117&cat=India
535954111,20160501,HINDU,TERRORIST,4,10,1,-9.45378151260503,20.0,77.0,India,http://www.news18.com/news/world/bangladesh-hindu-man-hacked-to-death-in-tangail-1237115.html
434875479,20150521,CHRISTIAN,FANATIC,4,6,1,-4.77386934673367,22.7167,75.8333,"Indore, Madhya Pradesh, India",http://www.rveritas-asia.org/news-content?news_id_token=746x69df83e344e1226e9e5dfddc147930df
504207844,20160121,HINDU,JOURNALIST,4,2,1,-3.70942812982998,25.45,81.85,"Allahabad, Uttar Pradesh, India",http://www.huffingtonpost.in/2016/01/21/siddharth-varadarajan-_n_9035040.html
517426277,20160303,CHRISTIAN,COMMUNITY,4,5,1,0.50505050505051,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",http://fait-religieux.com/2016/03/03/modi-dreams-to-double-income-of-farmers-by-2022.html
507166642,20160131,BUDDHIST,RULER,4,10,1,-1.25427594070696,20.0,77.0,India,http://www.sachalayatan.com/guest_writer/47714
525572798,20160329,DIOCESE,MISSIONARIES OF CHARITY,4,4,1,-2.68972142170989,25.8833,75.95,"Palai, Rajasthan, India",http://www.ncregister.com/daily-news/kidnapped-indian-priests-brother-on-crucifixion-rumors-i-trust-in-the-lord/
413376211,20150301,SIKH,POLICE,4,1,1,-7.26643598615917,27.6,76.8167,"Ramgarh, Rajasthan, India",http://www.nyoooz.com/ranchi/63266/sikh-delegation-meets-cm
479938147,20151029,HINDUISM,KARNATAKA,4,6,1,-3.8664323374341,13.5,76.0,"Karnataka, Karnataka, India",http://navbharattimes.indiatimes.com/india/dalit-writers-strike-notice-to-the-karnataka-government/articleshow/49570991.cms
449018867,20150714,HINDU,PILGRIM,4,3,1,-0.5,28.6,77.2,"New Delhi, Delhi, India",http://plenglish.com/index.php?option=com_content&task=view&id=3982741&Itemid=1
533213804,20160422,SIKH,GOVERNMENT,4,10,1,1.24610591900311,29.3925,76.9719,"Gurudwara, Haryana, India",http://www.theindiapost.com/hindi-news/%E0%A4%AC%E0%A4%BE%E0%A4%A6%E0%A4%B2-%E0%A4%A6%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B0%E0%A4%BE-%E0%A4%B8%E0%A4%BF%E0%A4%96%E0%A5%8B%E0%A4%82-%E0%A4%B5%E0%A4%BF%E0%A4%B0%E0%A5%82%E0%A4%A6%E0%A5%8D/
422530335,20150403,AMIT,CONGRESS,4,8,1,0.0,12.9833,77.5833,"Bangalore, Karnataka, India",http://www.khaskhabar.com/picture-news/news-amit-shah-target-congress-saying-instead-searching-our-defects-search-rahul-gandhi-1-31728.html
540357707,20160514,BUDDHIST MONK,BANGLADESH,4,2,1,-8.21256038647343,10.1667,77.8667,"Nilakkottai, Tamil Nadu, India",http://www.newsnow.in/news/pravin-togadia-s-brother-hacked-to-death-in-gujarat
473346916,20151006,HINDU,POLICE,4,10,1,-9.0,25.3333,83.0,"Varanasi, Uttar Pradesh, India",http://www.sirajlive.com/2015/10/06/199328.html
444322815,20150627,CATHOLIC,CHHATTISGARH,4,6,1,-9.54954954954958,21.5,81.75,"Chhattisgarh, Chhattisgarh, India",http://www.business-standard.com/article/pti-stories/goa-archbishop-condemns-sexual-assault-on-nun-in-raipur-115062700553_1.html
