GLOBALEVENTID,SQLDATE,Actor1Name,Actor2Name,Actor1Religion1Code,Actor2Religion1Code,NumMentions,NumSources,ActionGeo_Lat,ActionGeo_Long,ActionGeo_Fullname,SOURCEURL
609022333,20161216,LASHKAR E TAIBA,SRINAGAR,MOS,,2,1,26.1967,78.1514,"Lashkar, Madhya Pradesh, India",http://www.vishwagujarat.com/india/flashback-2016-list-of-major-terrorist-attacks-in-india/
609156625,20161216,MUSLIM,HINDU,MOS,HIN,10,1,22.5892,88.3103,"Howrah, West Bengal, India",http://indianexpress.com/article/india/howrah-25-held-after-communal-clash-kolkata-4430988/
609279933,20161217,MUSLIM,POLICE,MOS,,10,1,24.1667,87.7833,"Rampurhat, West Bengal, India",https://www.hindujagruti.org/news/94426.html
609413940,20161217,LASHKAR E TAIBA,SRINAGAR,MOS,,2,1,26.1967,78.1514,"Lashkar, Madhya Pradesh, India",http://timesofindia.indiatimes.com/india/3-jawans-killed-in-jammu-and-kashmir-toll-this-year-87-worst-since-08/articleshow/56042552.cms
611611762,20161218,MUSLIM,HINDU,MOS,HIN,10,1,22.5697,88.3697,"Kolkata, West Bengal, India",http://swarajyamag.com/politics/how-media-silence-on-banerjees-appeasement-politics-is-undermining-its-credibility
609698409,20161219,MUSLIM,COMMUNITY,MOS,,10,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://navbharattimes.indiatimes.com/india/bad-news-for-india-rohingya-insurgent-group-of-myanmar-allegedly-funded-by-saudi-arab-has-links-with-indian-mujahideen-and-lashkar/articleshow/56057960.cms
609704897,20161219,LASHKAR E TAIBA,SRINAGAR,MOS,,2,1,26.1967,78.1514,"Lashkar, Madhya Pradesh, India",http://www.indiatimes.com/news/india/2016-was-the-bloodiest-year-for-our-forces-in-recent-history-87-of-our-bravest-martyred-267666.html
609796908,20161219,MUSLIM,PARLIAMENT,MOS,,10,1,20.0,77.0,India,http://internasional.metrotvnews.com/asia/Gbm3B8xK-grup-militan-didakwa-atas-serangan-di-pangkalan-udara-india
609778269,20161219,MUSLIM,,MOS,,10,1,20.4,78.1333,"Yavatmal, Maharashtra, India",http://www.business-standard.com/article/pti-stories/malegaon-blasts-nia-refutes-ats-allegations-of-biased-probe-116121900593_1.html
609812892,20161219,ISLAM,,MOS,,20,1,24.2382,78.1343,"Murari, Madhya Pradesh, India",http://panchjanya.com/Encyc/2016/12/19/350-perkesh-perve.aspx
609825383,20161219,MUSLIM,,MOS,,10,1,19.2833,77.2667,"Malegaon, Maharashtra, India",http://news.webindia123.com/news/Articles/India/20161219/3016278.html
609901760,20161219,MUSLIM,,MOS,,10,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.ummid.com/news/2016/December/19.12.2016/nia-affidavit-in-bombay-hc-on-malegaon-blast.html
610240180,20161220,MUSLIM,,MOS,,5,1,24.0,87.5833,"Birbhum, West Bengal, India",http://www.catchnews.com/india-news/west-bengal-communal-violence-25-arrested-mamata-sees-bjp-hand-1482245335.html
610069460,20161220,ISLAMIC,NEW DELHI,MOS,,6,1,28.6,77.2,"New Delhi, Delhi, India",http://www.newsx.com/world/49964-man-opens-fire-in-mosque-in-zurich-3-critically-injured
610618538,20161221,MUSLIM,,MOS,,10,1,20.9667,72.9,"Surat, Gujarat, India",http://alahalygate.com/2016/12/21/%D9%81%D9%89-%D9%86%D8%AF%D9%88%D8%A9-%D9%84%D9%84%D9%81%D8%AA%D8%A7%D9%88%D9%89-%D8%A7%D9%84%D9%85%D8%AA%D8%B7%D8%B1%D9%81%D8%A9-%D9%84%D8%AE%D8%B1%D9%8A%D8%AC%D9%89-%D8%A7%D9%84%D8%A3%D8%B2%D9%87/
610482567,20161221,MUSLIM,,MOS,,10,1,22.5892,88.3103,"Howrah, West Bengal, India",http://www.oneindia.com/podcast/west-bengal-25-people-arrested-connection-with-communal-violence12087.html
610956966,20161222,ISLAMIC,MOSUL,MOS,,10,1,20.0,77.0,India,http://zeenews.india.com/news/world/islamic-state-claims-suicide-car-bombs-that-killed-at-least-23-east-of-mosul_1960884.html
611109736,20161223,MUSLIM,POLICE,MOS,,20,1,16.5333,78.6667,"Nizamabad, Andhra Pradesh, India",http://www.siasat.com/news/fasting-muslim-woman-standing-bank-queue-assaulted-police-1092542/
611530336,20161224,MUSLIM,GOVERNMENT,MOS,,10,1,28.6667,77.2167,"Delhi, Delhi, India",https://www.dailyinqilab.com/article/54922/%E0%A6%AC%E0%A6%BF%E0%A6%8F%E0%A6%A8%E0%A6%AA%E0%A6%BF-%E0%A6%95%E0%A6%BF-%E0%A6%AA%E0%A6%A5%E0%A6%B9%E0%A6%BE%E0%A6%B0%E0%A6%BE-%E0%A6%AA%E0%A6%BE%E0%A6%96%E0%A6%BF
611684827,20161225,ISLAMIC,,MOS,,1,1,24.3833,87.85,"Chatra, West Bengal, India",http://www.lhrtimes.com/2016/12/25/2016-india-lost-six-scribes-assailants/
611627438,20161225,ISLAMIC,AMERICAN,MOS,,6,1,22.5697,88.3697,"Calcutta, West Bengal, India",http://bangla.bdnews24.com/neighbour/article1262470.bdnews
611684829,20161225,ISLAMIC,,MOS,,1,1,24.3833,87.85,"Chatra, West Bengal, India",http://www.lhrtimes.com/2016/12/25/2016-india-lost-six-scribes-assailants/
611614837,20161225,MUSLIM,HINDU,MOS,HIN,10,1,20.0,77.0,India,http://71sangbad.com/?p=67736
611684828,20161225,ISLAMIC,,MOS,,3,1,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",http://www.lhrtimes.com/2016/12/25/2016-india-lost-six-scribes-assailants/
611799515,20161226,MUSLIM,,MOS,,2,1,23.5,78.5,"Madhya Pradesh, Madhya Pradesh, India",http://www.huffingtonpost.in/2016/12/26/on-christmas-day-three-muslims-showed-us-what-it-truly-means-to/
611864170,20161226,ISLAMIC,PRIEST,MOS,,4,1,10.0,76.5,"Kerala, Kerala, India",http://www.perspectivabetica.com/2016/12/26/mea-comes-forward-to-rescue-christian-priest-of-kerala/
611887192,20161226,ISLAMIC,PRIEST,MOS,,1,1,28.6,77.2,"New Delhi, Delhi, India",http://www.bilkulonline.com/kidnapped-indian-priest-seeks-help-government-says-efforts-continue-5875/
611799516,20161226,MUSLIM,,MOS,,2,1,23.5,78.5,"Madhya Pradesh, Madhya Pradesh, India",http://www.huffingtonpost.in/2016/12/26/on-christmas-day-three-muslims-showed-us-what-it-truly-means-to/
611799517,20161226,MUSLIM,MADHYA PRADESH,MOS,,4,1,23.5,78.5,"Madhya Pradesh, Madhya Pradesh, India",http://www.huffingtonpost.in/2016/12/26/on-christmas-day-three-muslims-showed-us-what-it-truly-means-to/
611799518,20161226,MUSLIM,MADHYA PRADESH,MOS,,2,1,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",http://www.huffingtonpost.in/2016/12/26/on-christmas-day-three-muslims-showed-us-what-it-truly-means-to/
611997317,20161227,ISLAMIC,YEMEN,MOS,,2,1,12.0,77.3833,"Ramapuram, Karnataka, India",http://www.business-standard.com/article/news-ians/pope-india-must-help-release-priest-from-is-relative-116122700191_1.html
611993815,20161227,ISLAMIC,YEMEN,MOS,,4,1,12.0,77.3833,"Ramapuram, Karnataka, India",http://24indianews.com/relative-pope-india-must-help-release-priest/
611993813,20161227,ISLAMIC,YEMEN,MOS,,4,1,12.0,77.3833,"Ramapuram, Karnataka, India",http://24indianews.com/relative-pope-india-must-help-release-priest/
611993812,20161227,ISLAMIC,YEMEN,MOS,,4,1,12.0,77.3833,"Ramapuram, Karnataka, India",http://www.ianslive.in/index.php?param=news/Pope_India_must_help_release_Priest_from_IS_relative-536829/TopStory/
612174479,20161227,MUSLIM,TERRORIST,MOS,,7,1,12.9833,77.5833,"Bangalore, Karnataka, India",http://dailypakistan.pk/%D8%A8%DA%BE%D8%A7%D8%B1%D8%AA-%D8%B1%D9%88%D8%B2%D9%90%D8%A7%D9%88%D9%84-%D8%B3%DB%92-%D8%B3%D8%A7%D8%B2%D8%B4%D9%88%DA%BA-%D9%85%DB%8C%DA%BA-%D9%85%D8%B5%D8%B1%D9%88%D9%81/
612000656,20161227,ISLAMIC,YEMEN,MOS,,2,1,8.50694,76.9569,"Thiruvananthapuram, Kerala, India",http://www.prokerala.com/news/articles/a704917.html
611997316,20161227,ISLAMIC,YEMEN,MOS,,1,1,8.50694,76.9569,"Thiruvananthapuram, Kerala, India",http://zeenews.india.com/kerala/pope-india-must-help-release-priest-from-islamic-state-relative_1962024.html
612174478,20161227,MUSLIM,TERRORIST,MOS,,1,1,12.9833,77.5833,"Bangalore, Karnataka, India",http://dailypakistan.pk/%D8%A8%DA%BE%D8%A7%D8%B1%D8%AA-%D8%B1%D9%88%D8%B2%D9%90%D8%A7%D9%88%D9%84-%D8%B3%DB%92-%D8%B3%D8%A7%D8%B2%D8%B4%D9%88%DA%BA-%D9%85%DB%8C%DA%BA-%D9%85%D8%B5%D8%B1%D9%88%D9%81/
611993816,20161227,ISLAMIC,YEMEN,MOS,,2,1,12.0,77.3833,"Ramapuram, Karnataka, India",http://24indianews.com/relative-pope-india-must-help-release-priest/
612218322,20161228,ISLAMIC,YEMEN,MOS,,5,1,11.8333,75.5667,"Kottayam, Kerala, India",http://www.philippinetimes.com/index.php/sid/250472925
612331061,20161228,MUSLIM,NEW DELHI,MOS,,4,1,28.6,77.2,"New Delhi, Delhi, India",http://hindi.oneindia.com/news/india/rohingya-muslims-for-blood-india-on-the-hit-list-393573.html
612331064,20161228,MUSLIM,PAKISTAN,MOS,,4,1,28.6,77.2,"New Delhi, Delhi, India",http://hindi.oneindia.com/news/india/rohingya-muslims-for-blood-india-on-the-hit-list-393573.html
612836367,20161230,MUSLIM,,MOS,,2,1,32.7333,74.8667,"Jammu, Jammu and Kashmir, India",http://jagbani.punjabkesari.in/special-story/news/why-oppose-the-certificate-arrived-refugees-from-west-pakistan-639980
613201421,20161231,MUSLIM,,MOS,,10,1,28.6667,77.4333,"Ghaziabad, Uttar Pradesh, India",http://naidunia.jagran.com/state/delhi-ncr-after-conversion-damini-will-be-the-voice-of-the-victims-923530
613482278,20170102,IMAM,BIHAR,MOS,,8,1,25.3333,83.0,"Benares, Uttar Pradesh, India",http://www.prabhatkhabar.com/news/muzaffarpur/bihar-obscene-comments-on-facebook-by-fack-id-clash-in-muzaffarpur/918502.html
613869454,20170103,ISLAM,FIGHTER,MOS,,8,1,25.1833,85.5167,"Bihar, Bihar, India",https://www.dailyjanakantha.com/details/article/240363/%E0%A6%A1%E0%A6%BE%E0%A6%A8%E0%A6%AA%E0%A6%A8%E0%A7%8D%E0%A6%A5%E0%A7%80-%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%AA%E0%A6%A6
614012437,20170104,ISLAMIC MILITANT,YEMEN,MOS,,2,1,10.0,76.5,"Kerala, Kerala, India",https://cruxnow.com/global-church/2017/01/04/salesians-mark-day-prayer-kidnapped-priest/
614595284,20170106,ISLAMIC,KERALA,MOS,,2,1,12.9833,77.5833,"Bangalore, Karnataka, India",http://www.ucanindia.in/news/minster-says-kidnapped-priest-ignored-instructions-against-going-to-yamen/33787/daily
614595286,20170106,ISLAMIC,BANGALORE,MOS,,1,1,10.0,76.5,"Kerala, Kerala, India",http://www.ucanindia.in/news/minster-says-kidnapped-priest-ignored-instructions-against-going-to-yamen/33787/daily
614595294,20170106,ISLAMIC,PRIEST,MOS,,4,1,10.0,76.5,"Kerala, Kerala, India",http://www.ucanindia.in/news/minster-says-kidnapped-priest-ignored-instructions-against-going-to-yamen/33787/daily
614595285,20170106,ISLAMIC,KERALA,MOS,,3,1,10.0,76.5,"Kerala, Kerala, India",http://www.ucanindia.in/news/minster-says-kidnapped-priest-ignored-instructions-against-going-to-yamen/33787/daily
616950503,20170106,IMAM,,MOS,,8,1,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",http://bangaloremirror.indiatimes.com/news/india/kolkatas-imam-sparks-row-again-women-should-always-be-in-veil/articleshow/56526393.cms
615043659,20170107,MUSLIM CLERIC,,MOS,,10,1,22.5697,88.3697,"Kolkata, West Bengal, India",http://indianexpress.com/article/india/imam-issues-fatwa-against-pm-bjp-for-note-ban/
614891216,20170107,MUSLIM,PILGRIM,MOS,,3,1,15.4833,73.8333,"Panjim, Goa, India",http://m.firstpost.com/politics/modi-has-to-go-post-2002-gujarat-riots-atal-bihari-vajpayee-wanted-then-cm-to-step-down-3191210.html
614891213,20170107,MUSLIM,PILGRIM,MOS,,2,1,26.8,82.2,"Ayodhya, Uttar Pradesh, India",http://m.firstpost.com/politics/modi-has-to-go-post-2002-gujarat-riots-atal-bihari-vajpayee-wanted-then-cm-to-step-down-3191210.html
614891214,20170107,MUSLIM,PILGRIM,MOS,,2,1,20.9167,70.9167,"Godhra, Gujarat, India",http://m.firstpost.com/politics/modi-has-to-go-post-2002-gujarat-riots-atal-bihari-vajpayee-wanted-then-cm-to-step-down-3191210.html
614896030,20170107,ISLAMIC,,MOS,,10,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.nayaindia.com/infocus/maharashtra-government-rs-3600-crore-chhatrapati-shivaji-memorial-590231.html
614891210,20170107,MUSLIM,,MOS,,2,1,20.9167,70.9167,"Godhra, Gujarat, India",http://m.firstpost.com/politics/modi-has-to-go-post-2002-gujarat-riots-atal-bihari-vajpayee-wanted-then-cm-to-step-down-3191210.html
615023621,20170107,MUSLIM CLERIC,PRIME MINISTER,MOS,,5,1,20.0,77.0,India,http://in.newshub.org/bengal-cleric-issues-fatwa-against-modi-24966868.html
614891215,20170107,MUSLIM,PILGRIM,MOS,,1,1,20.9167,70.9167,"Godhra, Gujarat, India",http://m.firstpost.com/politics/modi-has-to-go-post-2002-gujarat-riots-atal-bihari-vajpayee-wanted-then-cm-to-step-down-3191210.html
615218216,20170108,IMAM,PRIME MINISTER,MOS,,4,1,22.5697,88.3697,"Kolkata, West Bengal, India",http://www.thehindu.com/news/national/%E2%80%98Fatwa-against-PM-akin-to-waging-war-against-nation%E2%80%99/article17009569.ece
615292245,20170109,IMAM,,MOS,,10,1,22.5697,88.3697,"Kolkata, West Bengal, India",http://hindi.oneindia.com/news/india/bjp-demands-for-arrest-of-imam-in-kolkata-for-issuing-fatwa-against-modi-394473.html
615461694,20170109,MUSLIM CLERIC,PRIME MINISTER,MOS,,6,1,23.55,87.9,"Mangalkot, West Bengal, India",http://www.dnaindia.com/india/report-west-bengal-muslim-leaders-strongly-condemn-shahi-imam-barkati-s-fatwa-against-pm-modi-2290795
615461693,20170109,MUSLIM CLERIC,PRIME MINISTER,MOS,,4,1,22.5697,88.3697,"Kolkata, West Bengal, India",http://www.dnaindia.com/india/report-west-bengal-muslim-leaders-strongly-condemn-shahi-imam-barkati-s-fatwa-against-pm-modi-2290795
615418455,20170109,MUSLIM,HINDU,MOS,HIN,20,1,22.5892,88.3103,"Howrah, West Bengal, India",http://panchjanya.com/Encyc/2017/1/9/Cover-Story.aspx
615306247,20170109,MUSLIM,ILLEGAL IMMIGRANT,MOS,,5,1,24.8167,92.8,"Silchar, Assam, India",http://www.hindustantimes.com/india-news/assam-to-deport-17-bangladeshis-today/story-sn8Xp5R0juHSp9WEctcv6I.html
615725197,20170110,ISLAMIC,PRISONER,MOS,,2,1,20.0,77.0,India,http://www.christiantoday.com/article/kidnapped.priest.fr.tom.uzhunalil.ignored.government.orders.not.to.go.to.yemen/103740.htm
615685833,20170110,MUSLIM CLERIC,,MOS,,10,1,22.5697,88.3697,"Kolkata, West Bengal, India",http://www.pakistantoday.com.pk/2017/01/10/kolkata-imam-issues-fatwa-against-modi-bjp-for-note-ban/
616381882,20170112,MUSLIM,,MOS,,2,1,17.3753,78.4744,"Hyderabad, Andhra Pradesh, India",http://dailyausaf.com/latestnews/2017-01-12/13333
616802028,20170113,HAFIZ SAEED,,MOS,,8,1,26.755,83.3739,"Gorakhpur, Uttar Pradesh, India",http://www.bhaskar.com/news/UP-LUCK-yogi-adityanath-says-bjp-will-form-government-in-up-with-full-majority-news-hind-5504489-PHO.html
616690684,20170113,MUSLIM,PILGRIM,MOS,,2,1,28.6667,77.2167,"Delhi, Delhi, India",https://scroll.in/article/826433/how-ab-vajpayee-was-foiled-in-his-bid-to-have-narendra-modi-removed-as-gujarat-chief-minister
616690685,20170113,MUSLIM,PILGRIM,MOS,,6,1,15.4833,73.8333,"Panjim, Goa, India",https://scroll.in/article/826433/how-ab-vajpayee-was-foiled-in-his-bid-to-have-narendra-modi-removed-as-gujarat-chief-minister
616685246,20170113,HAFIZ SAEED,PRIME MINISTER,MOS,,1,1,28.6,77.2,"New Delhi, Delhi, India",http://www.india.com/news/india/hafiz-saeed-claims-responsibility-of-akhnoor-attack-says-gave-fitting-reply-to-narendra-modi-1756628/
616698181,20170113,HAFIZ SAEED,ARMY,MOS,,4,1,28.6,77.2,"New Delhi, Delhi, India",http://www.jagran.com/news/world-akhnoor-attack-was-the-surgical-strike-says-terror-icon-hafeez-saeed-15369370.html
616698183,20170113,HAFIZ SAEED,TERRORIST,MOS,,8,1,28.6,77.2,"New Delhi, Delhi, India",http://www.jagran.com/news/world-akhnoor-attack-was-the-surgical-strike-says-terror-icon-hafeez-saeed-15369370.html
616722228,20170113,HAFIZ SAEED,TERRORIST,MOS,,2,1,28.6,77.2,"New Delhi, Delhi, India",http://www.prabhatkhabar.com/news/delhi/-hafiz-muhammad-saeed--surgical-strike-akhnoor-terror-attack-akhnoor-militant-attack-pakistan-occupied-kashmir/925446.html
616733952,20170113,MUSLIM,HOSPITAL,MOS,,10,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.freepressjournal.in/mumbai/mumbai-owaisi-lashes-out-at-government-over-apathy-in-civic-hospitals/1001592
616750123,20170113,HAFIZ SAEED,FIGHTER,MOS,,10,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://hindi.oneindia.com/news/pakistan/hafiz-saeed-boasts-kill-30-indians-akhnoor-jammu-pakistani-terrorists-surgical-strike-394919.html
616881225,20170113,HAFIZ SAEED,ARMY,MOS,,2,1,28.6667,77.2167,"Delhi, Delhi, India",http://hindi.pardaphash.com/yogi-attack-on-hafiz-saeed-what-is-surgical-stike/
616690680,20170113,MUSLIM,,MOS,,2,1,28.6667,77.2167,"Delhi, Delhi, India",https://scroll.in/article/826433/how-ab-vajpayee-was-foiled-in-his-bid-to-have-narendra-modi-removed-as-gujarat-chief-minister
616881228,20170113,HAFIZ SAEED,TERRORIST,MOS,,2,1,26.755,83.3739,"Gorakhpur, Uttar Pradesh, India",http://hindi.pardaphash.com/yogi-attack-on-hafiz-saeed-what-is-surgical-stike/
616881229,20170113,HAFIZ SAEED,TERRORIST,MOS,,2,1,26.755,83.3739,"Gorakhpur, Uttar Pradesh, India",http://hindi.pardaphash.com/yogi-attack-on-hafiz-saeed-what-is-surgical-stike/
616881226,20170113,HAFIZ SAEED,ARMY,MOS,,6,1,28.6667,77.2167,"Delhi, Delhi, India",http://hindi.pardaphash.com/yogi-attack-on-hafiz-saeed-what-is-surgical-stike/
617167307,20170114,ISLAM,SIKH,MOS,SIK,5,1,25.6,85.1167,"Patna, Bihar, India",http://www.deccanchronicle.com/opinion/columnists/150117/a-festival-that-lit-up-hearts.html
617335375,20170115,ISLAM,ACTOR,MOS,,6,1,19.25,73.15,"Kalyan, Maharashtra, India",http://www.clickittefaq.com/kalyan-corraya-hit-and-run-case-court-rejects-bail-petition/
617546835,20170116,JKLF,CHIEF MINISTER,MOS,,6,1,33.9167,76.6667,"Kashmir, Jammu and Kashmir, India",http://zeenews.india.com/india/kidnappings-which-made-front-page-headlines-for-many-days_1967676.html
617685397,20170116,ISLAM,POLICE,MOS,,2,1,22.5697,88.3697,"Calcutta, West Bengal, India",http://www.dainikamadershomoy.com/todays-paper/firstpage/59163/%E0%A6%98%E0%A6%9F%E0%A6%A8%E0%A6%BE%E0%A6%B0-%E0%A6%A7%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%AE
617668348,20170116,ISLAM,DHAKA,MOS,,1,1,20.0,77.0,India,http://aa.com.tr/en/asia-pacific/bangladesh-court-sentences-26-to-death-for-2014-murders/728513
617546834,20170116,JKLF,CHIEF MINISTER,MOS,,2,1,32.7333,74.8667,"Jammu, Jammu and Kashmir, India",http://zeenews.india.com/india/kidnappings-which-made-front-page-headlines-for-many-days_1967676.html
617896489,20170117,MUSLIM,,MOS,,10,1,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",http://www.app.com.pk/hundreds-of-muslim-girls-being-forced-to-convert-to-hinduism/
618474888,20170118,MUSLIM,,MOS,,10,1,26.85,80.9167,"Lucknow, Uttar Pradesh, India",http://www.amarujala.com/lucknow/mulayam-becomes-helpless-in-front-of-akhilesh-yadav
618272686,20170118,MUSLIM,HINDU,MOS,HIN,10,1,26.65,84.9167,"Motihari, Bihar, India",http://www.netindia123.com/netindia/showdetails.asp?id=3036504&cat=India
618459524,20170118,ISLAM,,MOS,,8,1,22.5697,88.3697,"Kolkata, West Bengal, India",http://thedailynewnation.com/news/121346/success-of-the-judgement-is-to-be-seen-in-the-behaviour-of-law-enforcing-agencies.html
618239245,20170118,MUSLIM,,MOS,,6,1,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",http://voiceofvienna.org/2017/01/18/hundreds-of-indian-muslim-girls-being-forced-into-converting-to-hinduism/
618555002,20170119,ISLAMIC,,MOS,,10,1,13.0833,80.2833,"Chennai, Tamil Nadu, India",http://www.andhrabhoomi.net/content/nl-2393
618721392,20170119,MUSLIM,IRANIAN,MOS,,10,1,20.0,77.0,India,http://redriverfreethinkers.areavoices.com/2017/01/17/pre-judeo-christian-faith-coming-to-your-tv-screen/
618974399,20170120,ISLAMIC,MILITANT,MOS,,2,1,28.6,77.2,"New Delhi, Delhi, India",http://www.newkerala.com/news/tags/Syria.html
618974397,20170120,ISLAMIC,MILITANT,MOS,,6,1,28.6,77.2,"New Delhi, Delhi, India",http://www.newkerala.com/news/tags/Syria.html
724004395,20170120,MUSLIM,ACTIVIST,MOS,,4,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.hindustantimes.com/india-news/bajrang-dal-activist-held-on-charge-of-kidnapping-girl/story-UDtPF1fzUJ882YFRDpR5ZP.html
619587056,20170122,LASHKAR E TAIBA,MUMBAI,MOS,,2,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://naidunia.jagran.com/world-mumbai-attacks-trial-in-pakistan-on-wednesday-964941
619996326,20170123,MUSLIM,,MOS,,2,1,26.9167,75.8167,"Jaipur, Rajasthan, India",http://www.jagran.com/rajasthan/jaipur-implement-uniform-civil-code-in-country-says-taslima-nasreen-15425841.html
619996325,20170123,MUSLIM,,MOS,,2,1,26.9167,75.8167,"Jaipur, Rajasthan, India",http://www.jagran.com/rajasthan/jaipur-implement-uniform-civil-code-in-country-says-taslima-nasreen-15425841.html
619996324,20170123,MUSLIM,,MOS,,6,1,26.3667,75.4333,"Diggi, Rajasthan, India",http://www.jagran.com/rajasthan/jaipur-implement-uniform-civil-code-in-country-says-taslima-nasreen-15425841.html
620081100,20170124,MUSLIM,PILGRIM,MOS,,6,1,20.9167,70.9167,"Godhra, Gujarat, India",http://www.rediff.com/news/special/when-modi-staged-a-coup-against-vajpayee/20170124.htm
620093729,20170124,MUSLIM,,MOS,,10,1,26.9167,75.8167,"Jaipur, Rajasthan, India",http://www.loksatta.com/desh-videsh-news/i-can-criticise-hinduism-buddhism-but-not-muslims-says-taslima-nasreen-1390647/
620081101,20170124,MUSLIM,PILGRIM,MOS,,4,1,20.9167,70.9167,"Godhra, Gujarat, India",http://www.rediff.com/news/special/when-modi-staged-a-coup-against-vajpayee/20170124.htm
620445075,20170125,LASHKAR E TAIBA,DELHI,MOS,,2,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.haribhoomi.com/news/state/delhi/ib-alert-of-terror-attack-on-republic-day/53120.html
621017162,20170126,SHIA,UNITED STATES,MOS,,2,1,19.25,73.15,"Kalyan, Maharashtra, India",http://www.newsnow.in/news/shia-labeouf-arrested-at-anti-trump-art-installation-for-allegedly-assaulting-a-man
621017160,20170126,SHIA,,MOS,,6,1,19.25,73.15,"Kalyan, Maharashtra, India",http://www.newsnow.in/news/shia-labeouf-arrested-at-anti-trump-art-installation-for-allegedly-assaulting-a-man
621448543,20170127,MUSLIM,,MOS,,10,1,28.6,77.2,"New Delhi, Delhi, India",http://hindi.oneindia.com/news/india/woman-alleges-that-meghalaya-governor-hugged-kissed-her-396158.html
621628302,20170128,ISLAMIC,,MOS,,4,1,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",http://www.kractivist.org/indian-subcontinent-remains-dangerous-for-scribes-foe/
621711108,20170128,MUSLIM,,MOS,,5,1,20.0,77.0,India,https://www.youthkiawaaz.com/2017/01/animal-rights-debate-farce-or-genuine-concern/
621980131,20170129,ISLAMIC,,MOS,,4,1,26.5342,79.8896,"Jauhar, Uttar Pradesh, India",http://www.afternoonvoice.com/filmmakers-careful-sensitive-historical-facts.html
621980130,20170129,ISLAMIC,,MOS,,6,1,18.5333,73.8667,"Pune, Maharashtra, India",http://www.afternoonvoice.com/filmmakers-careful-sensitive-historical-facts.html
621894382,20170129,MUSLIM,,MOS,,2,1,28.6,77.2,"New Delhi, Delhi, India",http://aajtak.intoday.in/story/cia-assessed-rajiv-assassination-5-years-before-he-was-killed-1-909331.html
622338512,20170130,LASHKAR E TAIBA,TERRORIST,MOS,,6,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.jansatta.com/international/hafiz-saeed-is-in-house-arrest-in-pakistan/240940/
622338513,20170130,LASHKAR E TAIBA,TERRORIST,MOS,,14,2,18.975,72.8258,"Mumbai, Maharashtra, India",http://zeenews.india.com/hindi/world/jamaat-ud-dawa-chief-hafiz-saeed-under-house-arrest-in-lahore-according-to-pakistani-media-sources/317260
622387366,20170130,MUSLIM,,MOS,,10,1,20.0,77.0,India,http://www.israelnationalnews.com/Articles/Article.aspx/20108
622701722,20170131,HAFIZ SAEED,AMERICAN,MOS,,8,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.bhaskar.com/news/NAT-NAN-hafiz-saeed-pakistan-india-jud-chief-vikas-swarup-pakistan-army-news-hindi-5517762-PHO.html
622639990,20170131,ISLAM,GOVERNMENT,MOS,,6,1,33.9167,76.6667,"Kashmir, Jammu and Kashmir, India",http://pakmediaupdates.com/?p=847
622639991,20170131,ISLAM,GOVERNMENT,MOS,,2,1,33.9167,76.6667,"Kashmir, Jammu and Kashmir, India",http://pakmediaupdates.com/?p=847
622542187,20170131,HAFIZ SAEED,PAKISTAN,MOS,,2,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.jansatta.com/national/31-january-10-am-news-update-hafiz-saeed-put-under-house-arrest-donald-trump-sacks-acting-us-attorney-general-seven-workers-died-inhaling-poisonous-gas/241093/
622504058,20170131,LASHKAR E TAIBA,TERRORIST,MOS,,6,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.nayaindia.com/top-news-in-hindi/lashkar-chief-hafiz-saeed-under-house-arrest-595762.html
622504057,20170131,LASHKAR E TAIBA,TERRORIST,MOS,,4,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.nayaindia.com/top-news-in-hindi/lashkar-chief-hafiz-saeed-under-house-arrest-595762.html
622500585,20170131,HAFIZ SAEED,MUMBAI,MOS,,12,1,18.975,72.8258,"Mumbai, Maharashtra, India",HTTP://hindi.news18.com/news/world/hafiz-muhammad-saeed-under-house-arrest-by-pakistan-government-940574.html
